date,win_L126_F5_off_ret_rt1.5,win_L126_F5_voltgt10_ret_rt1.5,wdo_L126_F5_off_ret_rt1.5,wdo_L126_F5_voltgt10_ret_rt1.5,comboA_50_50_off_ret_rt1.5,comboB_50_50_voltgt10_ret_rt1.5
2021-07-29,-0.00500530863362299,-0.003037952486462756,0.016550858802773013,0.010971716501185861,0.005772775084575011,0.003966882007361552
2021-07-30,-0.030992626358521142,-0.018799178709423305,-0.01038340616720163,-0.006886389033317584,-0.020688016262861385,-0.012842783871370445
2021-08-02,0.005553146664770492,0.0027093019479390687,-0.003180909752496928,-0.0019851027832296533,0.001186118456136782,0.00036209958235470765
2021-08-03,0.00849300908984489,0.004259406313209853,-0.020965887785008245,-0.012680697018752277,-0.006236439347581678,-0.004210645352771212
2021-08-04,-0.014538690652594903,-0.007299150502772228,0.007261326519733931,0.004388792121040474,-0.003638682066430486,-0.0014551791908658767
2021-08-05,-0.00158431330624775,-0.0007979409416943382,0.012226247643584796,0.007391166577426777,0.005320967168668523,0.0032966128178662196
2021-08-06,0.00947163596545109,0.004750534387552448,-0.018192162004195735,-0.011003376629244761,-0.004360263019372323,-0.003126421120846156
2021-08-09,0.0013468015273303414,0.0006603003901690577,-0.00690562002286192,-0.003890082557582988,-0.0027794092477657893,-0.0016148910837069652
2021-08-10,-0.006846264824248991,-0.0037208097157283944,0.010744059121466008,0.005941570654966358,0.0019488971486085087,0.001110380469618982
2021-08-11,-0.0013997574159413351,-0.0007628175675589739,0.004096393091345994,0.002263766242345036,0.0013483178377023297,0.0007504743373930309
2021-08-12,-0.011306475909886756,-0.006143145422161252,-0.0063087559708915565,-0.003492856151392908,-0.008807615940389157,-0.00481800078677708
2021-08-13,0.0038794589166618633,0.0021043189824636777,-0.002159905884221126,-0.001197515337500458,0.0008597765162203683,0.00045340182248160976
2021-08-16,-0.016972998674380416,-0.010048450620397548,-0.0003605787581340403,-0.0002753006454177857,-0.008666788716257229,-0.005161875632907666
2021-08-17,-0.010911508663965615,-0.006421027591411947,-0.0015248295598854448,-0.0008924735342183016,-0.00621816911192553,-0.003656750562815124
2021-08-18,-0.010900156096000587,-0.006414349464372883,-0.00817738926803915,-0.004775798880051016,-0.009538772682019869,-0.00559507417221195
2021-08-19,0.00427017925354656,0.002509572154205296,-0.021592162332300015,-0.01260645813519296,-0.008660991539376727,-0.005048442990493832
2021-08-20,0.007374040892880076,0.004335413003870541,-0.001544941663389167,-0.00090421365301773,0.0029145496147454553,0.0017155996754264055
2021-08-23,0.004965104015387816,0.00274016216367377,0.010873932678092738,0.006533682646529968,0.007919518346740276,0.004636922405101869
2021-08-24,-0.023122608783126355,-0.013078560542265964,0.012651365213093155,0.007670708091930866,-0.0052356217850166,-0.002703926225167549
2021-08-25,-0.004855868994517866,-0.0027485276353092143,0.01060177060570586,0.006427644562881286,0.0028729508055939977,0.0018395584637860357
2021-08-26,0.01752544023927369,0.009908337440856294,0.0008761876190584759,0.0005291525070022624,0.009200813929166083,0.005218744973929278
2021-08-27,-0.016264754638128178,-0.009200372107506558,0.004558224082501593,0.0027622795965447826,-0.005853265277813293,-0.0032190462554808875
2021-08-30,-0.00812776491134616,-0.0046770549214265045,0.004791370229646557,0.002777885594275378,-0.0016681973408498015,-0.0009495846635755633
2021-08-31,-0.008214033828056074,-0.004661054604098059,0.010181196233774201,0.006035079920377238,0.0009835812028590638,0.0006870126581395894
2021-09-01,0.004972581457712735,0.0028177212264712263,-0.0025899037642033397,-0.0015381275526449158,0.0011913388467546977,0.0006397968369131552
2021-09-02,-0.0229779715037115,-0.013034407269651733,-0.002892416847653757,-0.0017175165124554631,-0.012935194175682629,-0.007375961891053598
2021-09-03,0.001989077094763373,0.0011256296748124632,0.0011568760845280565,0.0006836968128893743,0.0015729765896457147,0.0009046632438509188
2021-09-06,-0.007960998107218882,-0.004445128322322234,-0.001662209275141753,-0.0013005385910184071,-0.004811603691180317,-0.00287283345667032
2021-09-08,0.03799826718269559,0.02087947263195527,-0.014315217972624385,-0.010879874327786136,0.0118415246050356,0.004999799152084566
2021-09-09,-0.016982575748685804,-0.009335392683338675,-0.005540301203314081,-0.004211589291972664,-0.011261438475999943,-0.006773490987655669
2021-09-10,0.00951215958240401,0.005224858067861026,0.012817009630327923,0.009738603552918888,0.011164584606365966,0.007481730810389957
2021-09-13,-0.018338867954580087,-0.010080746594707837,-0.00042310808183234754,-0.00032290257112684516,-0.009380988018206218,-0.005201824582917341
2021-09-14,-0.0022707560128027012,-0.0010149440533918507,-0.0013008407383828093,-0.0009684958553941,-0.0017857983755927554,-0.0009917199543929753
2021-09-15,-0.00982793025304118,-0.0039959619652733544,-0.00585627725353879,-0.00415829476398176,-0.007842103753289986,-0.004077128364627557
2021-09-16,-0.01123375506250612,-0.004567074349942361,-0.00015194915853924536,-0.0001095080712823534,-0.005692852110522683,-0.0023382912106123567
2021-09-17,-0.020900305777357128,-0.008494083457416873,-0.009487497652519352,-0.006735642452404354,-0.01519390171493824,-0.007614862954910613
2021-09-20,-0.02349129646699732,-0.009546666155810705,-0.0041219616902549395,-0.002927321780551765,-0.01380662907862613,-0.006236993968181235
2021-09-21,-0.012873984386041301,-0.005125514884243311,0.005440547378615395,0.004512687258421596,-0.0037167185037129524,-0.000306413812910857
2021-09-22,-0.018237253287981894,-0.007129883903974328,0.0051108557807152165,0.004262528521988668,-0.006563198753633339,-0.0014336776909928295
2021-09-23,-0.015639598280121247,-0.006114822318475698,-0.0018181309567036445,-0.0015176322933004814,-0.008728864618412446,-0.0038162273058880893
2021-09-24,0.00707818895878003,0.002762396967364413,-0.01005732136263544,-0.008390765023788832,-0.0014895662019277047,-0.002814184028212209
2021-09-27,-0.0024170792371192673,-0.0009479810314453939,-0.0005767336348654998,-0.0004820586332812247,-0.0014969064359923836,-0.0007150198323633094
2021-09-28,0.030534656678338462,0.012105594977310926,-0.013535092160082501,-0.012905717102128648,0.00849978225912798,-0.0004000610624088601
2021-09-29,-0.00869514554611157,-0.003477285356924976,0.0008367710702188899,0.0007971399846262233,-0.00392918723794634,-0.0013400726861493763
2021-09-30,0.001383198339862824,0.0005491792104076145,-0.003850747536545306,-0.003669874550686048,-0.001233774598341241,-0.0015603476701392168
2021-10-01,-0.017078425377632666,-0.006826543884075355,0.009107638219635051,0.008678939903833952,-0.0039853935789988075,0.000926198009879299
2021-10-04,0.022436647299759627,0.00896037922662673,-0.005206901043727962,-0.004962233672196066,0.008614873128015833,0.0019990727772153326
2021-10-05,-0.0005076497353350963,-0.0002818291779320594,-0.007430688571553128,-0.006758993632092377,-0.003969169153444112,-0.003520411405012218
2021-10-06,-0.0006922721949647706,-0.00025174001804581216,-0.00867132362538221,-0.007871232008271068,-0.00468179791017349,-0.00406148601315844
2021-10-07,5.0341513335058646e-06,-1.8626192190455442e-06,-0.000552459391099113,-0.0005019786737752333,-0.0002737126198828035,-0.0002519206464971394
2021-10-08,-0.020097098569749127,-0.007205394699315614,0.00124357903828003,0.001128232375782195,-0.009426759765734549,-0.0030385811617667092
2021-10-11,0.0060184697093049085,0.002153031916324915,-0.0011698827035482966,-0.0010623955834272983,0.0024242935028783064,0.0005453181664488082
2021-10-13,-0.011293420859078446,-0.004881707969360975,-0.005541930244182785,-0.006150620888682756,-0.008417675551630616,-0.005516164429021865
2021-10-14,0.0026197468861937534,0.001108331306469887,0.008935234813451421,0.009945642140520433,0.005777490849822587,0.00552698672349516
2021-10-15,-0.012694585329138763,-0.005389903930936568,0.008920788078303033,0.009929562794909301,-0.0018868986254178645,0.002269829431986367
2021-10-18,0.0021500727472911108,0.0009090374034383196,-0.012301828668604808,-0.013691399722992149,-0.005075877960656849,-0.006391181159776915
2021-10-19,0.03304655054771815,0.014019147457957723,-0.005714800224002236,-0.0063599780679797924,0.013665875161857955,0.0038295846949889657
2021-10-20,-0.0009398701908582542,-0.0004792715406618313,-0.0008225777731718221,-0.0007643339960393006,-0.0008812239820150382,-0.000621802768350566
2021-10-21,0.02777073652774591,0.011455363949408697,-0.015103755401657603,-0.01378509429869739,0.006333490563044154,-0.0011648651746443458
2021-10-22,0.01358800353532812,0.0056033055454894195,-0.012071966227279973,-0.011018101227729884,0.0007580186540240739,-0.002707397841120232
2021-10-25,-0.02252605057757846,-0.009298022286319547,0.020257045526316398,0.018487298510954608,-0.0011345025256310306,0.00459463811231753
2021-10-26,0.021341398091142594,0.008802499790598104,0.0033187582850539477,0.0030283992488541506,0.01233007818809827,0.005915449519726127
2021-10-27,0.0006167693207506385,0.00013458218178935221,-0.002772923491471817,-0.001993429555555449,-0.0010780770853605892,-0.0009294236868830485
2021-10-28,0.006473207513031479,0.0024290404400400304,0.007914430732782071,0.005555542112065483,0.007193819122906776,0.003992291276052756
2021-10-29,0.021137325824025048,0.007939761585589854,0.005156715481173566,0.003619168276681563,0.013147020652599307,0.005779464931135708
2021-11-01,-0.01951972620289389,-0.007339007418373605,0.004383261626430533,0.0030760752918900123,-0.007568232288231679,-0.002131466063241796
2021-11-03,-0.00033844442981535066,-0.0001307530369009122,-0.0006831490646356372,-0.00048138594192218296,-0.0005107967472254939,-0.0003060694894115476
2021-11-04,0.02101416660012798,0.008500021497659842,-0.013326241545200932,-0.010057847821641593,0.003843962527463525,-0.0007789131619908745
2021-11-05,-0.013367275664277763,-0.00546886004311566,-0.00900054587177003,-0.006768391416513714,-0.011183910768023896,-0.006118625729814687
2021-11-08,0.0006970571162547771,0.00028162807602870066,0.002806512974528484,0.0021086315802980905,0.0017517850453916304,0.0011951298281633954
2021-11-09,-0.00690911538553208,-0.002828310040924167,-0.012339611705832768,-0.009278835768718826,-0.009624363545682423,-0.0060535729048214965
2021-11-10,-0.0038160585354891714,-0.0015636509244512178,-0.006973049160727398,-0.005244037624076394,-0.005394553848108285,-0.0034038442742638053
2021-11-11,-0.016443631410884143,-0.006686262039627005,-0.008120499371288923,-0.005404517000013298,-0.012282065391086533,-0.006045389519820151
2021-11-12,0.013403578134800968,0.005370665261492031,0.00022178077971600583,0.00014420522926205547,0.006812679457258487,0.0027574352453770437
2021-11-16,0.01725576737882028,0.006915178634310086,0.010277049831020499,0.006770639329170488,0.013766408604920389,0.006842908981740287
2021-11-17,0.015242638572248716,0.006108026086500459,0.0037398074006618084,0.002462588899204392,0.009491222986455262,0.004285307492852425
2021-11-18,0.00437640810196848,0.001751272767714984,0.008378730268212994,0.005519644510500867,0.0063775691850907375,0.0036354586391079257
2021-11-19,-0.00484735310745368,-0.002153958933065597,0.0016100640073602717,0.0010465001557406766,-0.001618644550046704,-0.0005537293886624604
2021-11-22,0.00914791234213063,0.0038929629373039613,0.004328531753388752,0.0029452185700497464,0.006738222047759691,0.0034190907536768536
2021-11-23,-0.014802948845162874,-0.0063080951546358325,0.010718312136907646,0.007295643696987064,-0.0020423183541276135,0.0004937742711756158
2021-11-24,-0.007922447862014355,-0.003377578807775474,-0.007893938979827611,-0.00537634189049268,-0.007908193420920983,-0.004376960349134078
2021-11-25,-0.01212297497959259,-0.005166651059002784,-0.005417631155318361,-0.00369036973884202,-0.008770303067455475,-0.004428510398922402
2021-11-26,0.034036912815059696,0.016750918057664856,0.0017974537716661505,0.001492403845494009,0.01791718329336292,0.009121660951579432
2021-11-29,-0.005484793039822974,-0.0027148588566512943,0.004233673778113887,0.003571557166591836,-0.0006255596308545432,0.0004283491549702708
2021-11-30,0.009030791091374384,0.004462409021369908,0.001147889672658651,0.0009677173618307096,0.005089340382016517,0.002715063191600309
2021-12-01,0.011472637795922329,0.005669786399861822,-0.0008467121853032019,-0.0007153633511815742,0.005312962805309563,0.0024772115243401243
2021-12-02,-0.03633930164368993,-0.017970949930431333,0.002856159557532699,0.00240918603607989,-0.016741571043078617,-0.0077808819471757214
2021-12-03,-0.005644939747012769,-0.002300025619485921,0.001098957976039287,0.0009500033905665462,-0.0022729908854867407,-0.0006750111144596876
2021-12-06,-0.016739898361092694,-0.006542756866174535,0.007590495877827883,0.006688674445597577,-0.0045747012416324055,7.29587897115214e-05
2021-12-07,-0.006254484449762295,-0.002446734203619528,-0.008488219430414681,-0.007481177132505491,-0.007371351940088488,-0.00496395566806251
2021-12-08,-0.004715106720679659,-0.0018453916035204047,-0.011498589627954595,-0.010134156433184945,-0.008106848174317127,-0.005989774018352675
2021-12-09,0.017039895903746976,0.0066529838089471145,-0.0042045281588813975,-0.0037060453287272705,0.00641768387243279,0.001473469240109922
2021-12-10,-0.013609957264047378,-0.005420627828828288,0.006104965093932858,0.005970455858901317,-0.003752496085057259,0.00027491401503651464
2021-12-13,0.003821795759201147,0.0014920667120224451,0.007266496560437981,0.007110254807971948,0.005544146159819564,0.004301160759997196
2021-12-14,0.006143438919821037,0.0024005719722819904,0.0014953476220979046,0.0014630976574037879,0.0038193932709594714,0.001931834814842889
2021-12-15,-0.005371974754054504,-0.00210563900545813,0.011445721873862053,0.011199690441100203,0.003036873559903775,0.004547025717821037
2021-12-16,-0.007500265824319191,-0.0029384817374922007,-0.003220827592738233,-0.00315175163384575,-0.005360546708528712,-0.0030451166856689756
2021-12-17,0.009534547310781483,0.003988349373583476,-0.0005702519673315351,-0.0005698374151395412,0.004482147671724974,0.0017092559792219676
2021-12-20,0.020686735182947374,0.008843461457481916,0.0013353919013444583,0.0013340507482136434,0.011011063542145916,0.00508875610284778
2021-12-21,-0.004228782274668846,-0.0018117194600326895,0.005206011468544487,0.0052007995603602425,0.0004886145969378206,0.0016945400501637766
2021-12-22,0.0027683159986458933,0.0011806064319189302,-0.003330578949178768,-0.003327253968132546,-0.0002811314752664375,-0.0010733237681068081
2021-12-23,0.003695886162387236,0.0015772840415718443,-0.005437354594857062,-0.005431922764420098,-0.0008707342162349132,-0.0019273193614241268
2021-12-27,-0.005909796393902799,-0.002574786042878908,-0.005068648061411517,-0.005628232514883037,-0.005489222227657158,-0.004101509278880973
2021-12-28,0.006662193411455225,0.002797538585260372,-0.0040923080870044525,-0.0045577721993373165,0.0012849426622253866,-0.0008801168070384723
2021-12-29,0.007560649684380289,0.003175258289987464,0.002857028127004942,0.003183095243231007,0.005208838905692615,0.0031791767666092354
2021-12-30,-0.006526158238282414,-0.002746971972563347,-0.014726830254321982,-0.01640356924773842,-0.010626494246302198,-0.009575270610150883
2022-01-03,0.008927759572636014,0.0037500045062282073,0.00868141784824183,0.00967088449065038,0.008804588710438922,0.006710444498439294
